title,tags
"When booking a cruise, how can I find a list of all the port fees in advance?","<price><fees-and-charges><cruising><taxes>"
"In-room TV has a USB port, but the provided remote doesn't have buttons for it. Can I use a universal remote to solve the problem during my next trip?","<electronic-items><sea-travel><cruising><entertainment>"
"Web Sites: Disneyland vs Disney World in the United States","<tickets><terminology><scams><disney>"
"I am an Indian. Can i go out from airport during my 20+ hours layover in London and visit places?","<transit><indian-citizens><layovers>"
"Transit Time through Incheon (ICN) Airport (South Korea)","<air-travel><transit><south-korea><icn>"
"Is visiting Singapore for attending a conference Business or Tourism?","<visas><singapore><business-travel><conferences>"
"Does Canada have 5-star buffets served daily and offering Chinese delicacies like those of Hong Kong hotels?","<canada><food-and-drink>"
"May I apply for a US visa from Australia or must it be from Pakistan?","<visas><b1-b2-visas><pakistani-citizens>"
"Chinese SIM cards","<china><cellphones><price><data-plans>"
"Do I need transit visa for my direct flight that stops in the UK?","<air-travel><uk><indian-citizens><transit-visas><us-residents>"
"US Consulate visa interview appointment scheduling","<visas><usa><consulates>"
"Do I need to provide a round-trip ticket at check-in?","<air-travel><new-zealand><visa-free-entry><proof-of-onward-travel>"
"What happens if 1 person misses the outbound flight on a return ticket where there are multiple people on the same reservation?","<air-travel><tickets><family><missed-flights>"
"Dec 30, 2016: India demonetized all Rs 500 & 1000 notes. What do I do with my leftover cash?","<india><money><exchange><event-based-effects>"
"Can I bring food which is not recognised as safe through US customs?","<usa><customs-and-immigration><food-and-drink>"
"Travelling to Hungary with a valid 'Carta di soggiorno'","<schengen><italy><pakistani-citizens>"
"Visiting doctors while staying in Australia?","<health><australia><insurance><pregnancy>"
"What seats are really available on an Emirates flight","<air-travel><emirates>"
"Prevalence of ATMs that accept JCB cards","<china><payment-cards><south-korea><taiwan><atms>"
"What legal documents are Italian citizens supposed to carry when traveling to Ireland?","<customs-and-immigration><passports><ireland><power><italian-citizens>"
"What are the consequences of Trump's election for Muslims visiting the US?","<usa><event-based-effects><islam>"
"Where can I find information on trekking in Alborz mountains?","<hiking><maps><iran><trekking>"
"Heathrow transit - timing and visa","<visas><indian-citizens><transit-visas><lhr>"
"I'd like to book a flight transiting Dublin in order to use hidden-city ticketing. How can I find all flights transiting through Dublin from NYC?","<layovers><dublin><hidden-city-ticketing>"
"Washington DC odd tour request issue","<tours><event-based-effects><washington-dc>"
"What is the maximum period for which Australian visitor visa (e600) is granted?","<visas><australia>"
"I am filing a travel insurance claim. When should I cancel my reservations?","<air-travel><insurance><cancellations><travel-insurance-claim>"
"Travel to Hawaii for first time from Kansas, USA","<usa><air-travel><money><hawaii>"
"Maximizing travel points for paid travel","<hotels><loyalty-programs>"
"Long term Schengen visa for conferences","<schengen><schengen-visas><long-stay-visas><conferences>"
"Can I enter the UK with a valid Irish visa?","<visas><uk><ireland><common-travel-area>"
"Visa to France got cancelled twice for a 2yrs old baby","<indian-citizens><children><schengen-visas>"
"Can I cross to Niagara Falls Canada with two months remaining on passport?","<passports><canada>"
"Power plug adapter for Thailand for US electronics","<thailand><power>"
"What park has the most rides: Disneyland Park or Disney California Adventure Park in the US?","<los-angeles><disney>"
"Hiking Mount Fuji in the off season","<japan><international-travel><hiking><tokyo><mount-fuji>"
"Getting a Chinese visa in the US as a tourist visiting the US","<visas><china><tourist-visas><san-francisco>"
"Are hotel ""safes"" really a joke to open?","<hotels><security>"
"How can I get a European visa if I was refused a Japanese visa","<europe><japan><visa-refusals><sri-lankan-citizens>"
"What actions can I take now if my upcoming flight would travel through very inclement weather?","<insurance><travel-insurance-claim>"
"Check in luggage at two different airports","<luggage>"
"Is it the carrier's responsibility to bringing a passenger home?","<air-travel><bookings><check-in>"
"Can we cover both Pompeii and Herculaneum in one day?","<public-transport><naples><pompeii>"
"Beating the queue for the Vatican Museums on the last Sunday of the month","<museums><vatican-city>"
"Wife, a permanent resident of USA, is now 7 months pregnant and living alone. I want to visit to help her","<visas><usa>"
"How to clearly explain to someone how to get from airport terminal to airport train station?","<airport-transfer><rome><fco>"
"Can Australians travel in certain Schengen countries for 90 days each?","<visas><schengen><australia><australian-citizens><90-180-visa-rules>"
"Am I entitled to a compensation for this delayed flight with United Airline?","<airlines><event-based-effects><united-airlines><delays><compensation>"
"Buying a SIM card to use on extensive travel elsewhere in the EU","<cellphones>"
"Back to Back Single Entry Visas","<visas><schengen>"
"Car hire for driving from Bulgaria to Italy","<car-rentals><bulgaria><age-limits><bologna>"
"45 Minute Layover in Frankfurt on a flight from the US to India. Do I need to rebook?","<short-connections><fra>"
"Am I eligible to travel to the Netherlands on a 6 month university exchange using the WHS?","<visas><netherlands><study><australian-citizens>"
"TSA broke a lock for which they have a master key. How can I claim compensation?","<customs-and-immigration><luggage><tsa><compensation>"
"Why do Low Cost Airlines charge for checked baggage?","<luggage><low-cost-carriers>"
"Cheapest way from Belgium(Europe) to Egypt? (flight or ferry)","<ferries><egypt>"
"Minimum connection time in Muscat for an Oman Air flight to Paris","<transit><short-connections><mct>"
"Are public saunas linked to gay culture in England?","<culture><england>"
"Departing from airport before visa is valid, but arriving when it is","<visas><russia>"
"Is it legal to visit the US on a tourist visa for the purpose of giving birth?","<usa><medical-tourism>"
"How much financial proof do I need to show for a Schengen visa for a 14-day trip to Italy?","<schengen><paperwork><italy><consulates>"
"Can I be admitted for more than six months on a B-2 visa?","<visas><usa><b1-b2-visas><i-94>"
"What can I do to lift a 10 year ban for making a mistake in my UK visa application?","<standard-visitor-visas><nigerian-citizens><deception><visa-bans>"
"Travelling to Montenegro using a Blue Card","<schengen><montenegro>"
"ESTA approved, despite new rules? do we have to apply for visa?","<visas><esta><us-visa-waiver-program><dual-nationality>"
"Still possible to exchange old West German money (pre-Euro)?","<germany><money><exchange>"
"Seating and tickets for children under 6 on all-reserved trains in Japan","<tickets><japan><children><japan-rail>"
"I live in New Zealand and have a job offer from an Australian company. It's a remote position. Can I stay in New Zealand and work?","<visas><new-zealand><irish-citizens>"
"It's allowed to dance (and cultural events) on the Louvre Square?","<paris><weddings><the-louvre>"
"What hours are taxis available at Yangon Airport?","<airport-transfer><taxis><myanmar>"
"When is an Advance fare valid for “connecting services”?","<uk><trains><tickets>"
"Carrying Tripod/Monopod through security at Logan airport (Boston MA)","<airport-security><photography><tsa><bos>"
"How can I find out what the weather is like in a given location on a certain month?","<online-resources><weather-and-climate>"
"Standard Visitor visa for wife refused for the second time (Appendix V 4.2(e) and 4.3(c))","<visas><uk><visa-refusals><paperwork>"
"Can I enter and leave a Schengen Country if my visa expires over 2 months afterwards?","<schengen>"
"Storage of home SIM while abroad","<international-travel><electronic-items>"
"Can I enter the USA from mexico, by car, without a passport, if I am 16 years old and a citizen? I am traveling for a missionary trip","<usa><passports><mexico>"
"With Valid Visa are ther any limits to quantity of trips to the USA","<visas>"
"Geumjeongsan Mountain walkable?","<hiking><south-korea>"
"I've arrived in Paris without ID, nobody checked my passport through whole process","<airlines><deportation>"
"How much time should the funds be present in the bank before the bank statement is generated","<visas><schengen>"
"Is feasible to visit Old Montreal or Downtown during a 12-hour layover?","<canada><layovers><montreal>"
"How could I have traveled to the US without having my ESTA checked? Is it really needed?","<usa><esta><applications>"
"Trees in the Rhine Valley in early November","<germany><weather-and-climate><rhine>"
"Routing considerations for a commercial flight from Brisbane to Vietnam","<vietnam><brisbane>"
"Documentation for one parent traveling with infant, Australia to Japan","<air-travel><japan><australia><children><paperwork>"
"Indian visa re-entry and cancellation","<visas><india><uk-citizens><cancellations>"
"First time in Barcelona: affordable places to eat for a student","<budget><food-and-drink><spain><barcelona>"
"Are there subcategories of seats even within economy class?","<air-travel><tickets><price>"
"International to US Domestic transfer baggage fees","<air-travel><usa><luggage>"
"Crossing border from Phnom Penh, Cambodia to Tay Ninh, Vietnam","<visas><customs-and-immigration><borders><vietnam><cambodia>"
"Airport security compatible container for small amounts of alcoholic spirits (drinks)?","<air-travel><luggage><airport-security>"
"Distance and hours between Phnom Penh and Tay Ninh","<overland><vietnam><cambodia><phnom-penh><tay-ninh>"
"What happens if you don't have a passport photo when you get to the Laos border for a visa-on-arrival?","<regulations><borders><southeast-asia><visas-on-arrival><laos>"
"Does the Laos ANZ bank help with replacement ATM/VISA cards for Australian and New Zealand ANZ bank customers?","<money><payment-cards><australian-citizens><laos><new-zealand-citizens>"
