title,tags
"What is the answer to the following questions? [ Number 2 ]","<logical-deduction>"
"Who stole the cake?","<logical-deduction>"
"What is strange in this puzzle?","<riddle><story>"
"This is not math. This is war!","<mathematics><calculation-puzzle><lateral-thinking>"
"Cluelessly searching for words","<word-search>"
"Complete the number-sequence","<number-sequence>"
"Cluelessly searching for words II","<word-search>"
"Don't Cross this Riley","<riddle><word><wordplay><rhyme>"
"A simple 'treebus'","<wordplay><visual><rebus>"
"What A Crazy Night","<logical-deduction><language>"
"You May Run, But","<riddle><wordplay><rhyme>"
"A Smashy Riddle","<riddle><wordplay>"
"What?! I'm a damn billionaire!","<riddle>"
"Robert was a wise man, can you solve his riddle?","<rebus>"
"This might make you happy","<word><rhyme>"
"A Tournament to Remember","<liars><logic-grid>"
"Blooming Problems 6","<riddle><knowledge>"
"When Will I Be Served?","<riddle><word><wordplay><rhyme><knowledge>"
"Name That ...Name? 13","<riddle><knowledge>"
"The Pen is Mightier than the Sword","<riddle><rhyme><anagram>"
"Riley's Journey","<riddle><rhyme>"
"$6$ is prime? Another Grandpa Mystery (not made by @DEEM, this time)","<wordplay><lateral-thinking><knowledge>"
"Puzzle #7: Thrown for a Loupe","<logical-deduction>"
"Class Seating Arrangement","<logical-deduction><combinatorics>"
"Oh! It's another Abbreviated Riddle","<riddle>"
"The boy and the bird","<riddle><word><wordplay><story>"
"Cryptography club","<story><cryptography>"
"Stolen riddle template","<riddle><word><wordplay>"
"Sheep farmers and PCP addicts","<wordplay><enigmatic-puzzle><knowledge><story>"
"Dodecagon in a big circle","<logical-deduction><geometry>"
"Cut to the quick part","<riddle><word><knowledge><history>"
"Figure sequence","<pattern><sequence>"
"A Riley Rebus As Suggested By Duck","<rebus>"
"What's special about blowzier?","<pattern><word-property>"
"The dots on the wall","<visual><steganography>"
"Metal teeth and 1901","<riddle><word><wordplay>"
"Hexagon in a circle","<logical-deduction><geometry>"
"Cut, drawn and quartered","<riddle><word>"
"Simple Number Puzzle","<riddle><pattern>"
"Are they really Color Blind? Another Grandpa Mystery","<riddle>"
"What is a Homeless Word™?","<pattern><english><word-property>"
"A few related riddles","<riddle><word><wordplay>"
"An 8 line riddle","<riddle><word><wordplay>"
"Yet another number sequence puzzle","<number-sequence>"
"What is a Dotted Word™?","<pattern><word-property>"
"A Circular Puzzle","<word><enigmatic-puzzle>"
"Alphametic puzzle for year 2017","<alphametic><seasonal>"
"I might change three times - What am I?","<riddle>"
"Find The Radius Of All The Circles","<mathematics><logical-deduction><geometry>"
"Metacryptic ep. 2","<cryptic-clues>"
"Find the radius","<mathematics><logical-deduction><geometry>"
"Even more rebus puzzles","<rebus>"
"Grandma's Rebuses","<wordplay><rebus><jigsaw-puzzle>"
"I don't know the two numbers... but now I do","<mathematics><logical-deduction><calculation-puzzle><meta-knowledge>"
"How do I solve the world's hardest sudoku?","<sudoku>"
"Placing 2x1 dominoes on a chessboard with two corners removed","<dissection><tiling><checkerboard>"
"Shuffling Cards","<calculation-puzzle><mathematics>"
"How can the ""Boy or Girl"" paradox be worded unambiguously?","<probability><puzzle-creation><paradox>"
"Could a gold/{second metal} crown the be created that would pass the Archimedes test cost effectively?","<logical-deduction>"
"Is a 'legit' Sudoku puzzle supposed to be symmetrical?","<sudoku>"
"Elegant solution to the Magic Hexagon problem","<strategy><magic-square>"
"Choosing units for drug testing","<calculation-puzzle>"
"Hats and Aliens","<logical-deduction><hat-guessing>"
"N balls and a scale","<mathematics><combinatorics><weighing>"
"Fastest way to cross a river: four people with different rowing speeds","<logical-deduction><river-crossing>"
"The Mexican Standoff","<mathematics><calculation-puzzle><strategy><probability><game>"
"Are there 'Hexanum' puzzles that require advanced methods to solve?","<logical-deduction><difficulty-rating>"
"A taxi was involved in a hit-and-run accident last night","<mathematics><probability>"
"My lawyer is mad - but you should take his advice!","<wordplay><enigmatic-puzzle><cryptic-clues>"
"From an IQ exam: What does this say?","<word><lateral-thinking><rebus>"
"A Ewe exception","<lateral-thinking><english>"
"Breaking up is fun to do","<language><steganography>"
"Welcome aboard flight 5932","<wordplay><enigmatic-puzzle>"
"I have to attend to a party tomorrow, but I forgot what it was","<visual><word-problem>"
"The two neighbouring islands","<liars>"
"The Rube Wordberg Machine","<word><visual>"
"For Memorial Day","<mathematics><wordplay><visual><rebus><cryptography>"
"A riddle that we all know the answer to - because we are a part of it","<riddle>"
"What number is hidden in this gallery?","<visual>"
"4 sums of flags (Part 2)","<visual><knowledge><flags>"
"Expected value of a milion dollar (equal?) division","<mathematics><probability>"
"Can prove that any random numbers between 1-100 can be divided into two equal partially sum groups?","<mathematics>"
"War Themed Cryptic Clues","<cryptic-clues>"
"A cell in an infinite culture","<mathematics><calculation-puzzle><probability>"
"Can Igor trust the message?","<logical-deduction><story>"
"2018 January Challenge: Geometry","<geometry><triangle>"
"The word is another word without core","<wordplay><english>"
"What number am I looking for?","<rebus>"
"Google Earth Treasure Hunt #3 (GETH)","<mazes><treasure-hunt>"
"Riddle: ""What will become of me?""","<riddle>"
"Who killed the child?","<mystery>"
"How many cows are in Canada?","<logical-deduction>"
"Years ago, this was the password for our firewall","<enigmatic-puzzle>"
"Here's a tricky word code","<cipher>"
"Find the value of $\bigstar$: Puzzle 8 - Inequality","<mathematics><number-theory>"
"Make 2008 from Φ (Golden Ratio)","<mathematics><formation-of-numbers>"
"A poem, for you","<cipher><steganography>"
"Make 439204 from Φ (Golden Ratio)","<mathematics><formation-of-numbers>"
"Double Speak Clearing House - More phrases that need rewording","<english>"
"Riddles/puzzles having answer hidden in the question?","<word><puzzle-creation><open-ended>"
"The Mysterious Stranger and the Shark","<logical-deduction><story>"
"What numbers fill the blanks to satisfy the equation?","<logical-deduction><formation-of-numbers>"
"Einstein's puzzle","<logical-deduction><logic-grid>"
"Rocks and Lever (Game) - Goofspiel","<logical-deduction><strategy><probability><game>"
"Clueslessly searching for words III","<word-search>"
"A mysterious bet","<riddle>"
"Letter Dice Puzzle","<logical-deduction>"
"Murderer in the house!","<steganography><mystery>"
"Chomp (Game with a Poisoned Chocolate Bar)","<game>"
"Decipher the crazy emails!","<cipher><enigmatic-puzzle>"
"What does this number sequence mean?","<number-sequence>"
"45x45 Word Search","<word-search><science>"
"Messages of unknown origin","<cipher><visual>"
"Where Mongol herds graze","<knowledge><rhyme><language><geography>"
"And literally admirable","<knowledge><wordplay><cryptic-clues>"
"This riddle is not to see but to solve","<riddle><word>"
"Find this Cricket terminology","<riddle>"
"The Poetry Book - Clue Thirty-Two","<enigmatic-puzzle>"
"What is the next item in the following sequence?","<pattern><number-sequence>"
"$1$ of $100$ Homes","<logical-deduction>"
"Solve the that that that rebus","<knowledge><rebus>"
"A $2\times2$ ColorSaw","<logical-deduction><visual>"
"Rebus with 20 song titles","<wordplay><visual><rebus><language><music>"
"A $3\times3$ ColorSaw","<logical-deduction><visual>"
"What is the Longest Meaningful Sentence U can make Using single letters only?","<word><no-computers><open-ended><letters>"
"A king was born in a year that was a perfect square, lived a perfect square number of years, and also died in a year that was a perfect square","<number-theory>"
"You have (3^2 + 2^3 + 2^2) Guesses Left. Figure out the Last one","<pattern><no-computers><letter-sequence>"
"So many games So little time!","<riddle><video-games>"
"A five word answer","<riddle><word><wordplay>"
"The second best song ever","<riddle><word><wordplay>"
"Maths equation: 357568588-11 = ~357568584.858","<mathematics>"
"Can you tell me what this drawing is? (Rebus)","<wordplay><rebus>"
"I Must Ask You This","<riddle><rhyme>"
"4824 Draw an award 4284","<word><wordplay><enigmatic-puzzle><pattern><lateral-thinking>"
"Riley Rebus #2 Coming Up!","<rebus>"
"Is this number unique?","<formation-of-numbers><number-theory>"
"I cough up hot flames, but my mouth is dead cold","<riddle><rhyme><knowledge>"
"Best strategy for Multiple Blindfolded 3x3 Rubik's Cube event (WCA)","<strategy><rubiks-cube>"
"Puzzle related to software or technical term","<riddle><treasure-hunt>"
"A riddle worksheet","<enigmatic-puzzle>"
"Unknown Outcomes","<riddle><knowledge>"
"Figure sequence 2","<logical-deduction><sequence>"
"The Rising Roar of Registration","<riddle><wordplay><rhyme>"
"The mystery of the lost coin","<logical-deduction><story>"
"Where is my brother?","<steganography><computer-puzzle>"
"Names of different kinds","<riddle><word><geography><anagram>"
"Ugh! Another ""what is it"" puzzle? Seriously?","<riddle>"
"Name That ...Name? 14","<riddle><knowledge>"
"Mathematical puzzle: ten digit lock number","<mathematics>"
"This riddle's a breeze!","<riddle><wordplay>"
"Looking For Riley Rebus #3? It's Right Here!","<knowledge><rebus>"
"6 prisoners, 2 colors, one mute","<logical-deduction><meta-knowledge><hat-guessing>"
"Another UNESCO World Heritage riddle","<knowledge><visual><rebus><emoji>"
"Used technique to solve web interface permutation used in linked answer","<riddle><cipher><pattern>"
"The Russian machine has a flaw","<lateral-thinking><chess>"
"Triangular conundrum","<mathematics><calculation-puzzle><algebra>"
"Fun with Flags part 6: left right left","<enigmatic-puzzle><visual><flags>"
"Triple Riley Riddle","<riddle><word>"
"Numbers with vowels used twice","<no-computers><number-property>"
"Word Pyramids Up and Down","<word><word-square>"
"I steal the light... what am I?","<riddle>"
"Find Relation between the following numbers","<mathematics>"
"Murder Mystery - Murder at The StackO Ave Tavern","<logical-deduction><mystery><logic-grid>"
"What is a Baguette Word™?","<pattern><english><word-property>"
"Zed's Garden: Nothing But Flowers","<knowledge><cipher><story><situation>"
"Two Cannons - A Beginner's Physics Puzzle","<mathematics><geometry><algorithm><physics><algebra>"
"How does the step ""exclude diagonally joint cells"" work in Tents and Trees?","<logical-deduction><grid-deduction>"
"Word square down and across","<word>"
"Words that link to other words puzzles","<word>"
"Happy 2017 Sudoku","<no-computers><sudoku><seasonal>"
"All the cowards complain","<riddle><rhyme>"
"30 fake coins out of 99 coins","<mathematics><logical-deduction><strategy><optimization><weighing>"
"I'm the other form","<riddle><rhyme><movies>"
"Is there a Rubik's scramble generator for the top layer only?","<rubiks-cube>"
"How to solve this 0hn0 position?","<0hn0><grid-deduction>"
"Fill in the Values","<mathematics><no-computers>"
"Cryptic crossword clue","<cryptic-clues>"
"Strategy for solving Flow Free puzzles","<strategy>"
"Young man Randolph","<riddle>"
"Take me finally with you, to label your pain—what am I?","<riddle><word><wordplay>"
"The Ooh-Aah Cryptic Maze","<cryptic-clues><mazes>"
"From zero to parabola in 14 symbols","<mathematics><geometry>"
"What am I supposed to say?","<cipher>"
"A Little Cryptic Puzzle","<cryptic-clues>"
"A few rebus puzzles","<rebus>"
"Rhythmic riddle poem","<riddle><letters>"
"Who are these hitmen?","<riddle>"
"Would you do me the honor of telling me my name?","<riddle>"
"Cutting the Cheese","<mathematics><dissection><counting>"
"The Circular Prison of Unknown Size","<mathematics><strategy><story>"
"The 8 year old politician?","<riddle><calculation-puzzle><wordplay>"
"Cluelessly searching for words IV","<word-search>"
"Valve graffiti - riddle","<riddle>"
"JCTI Test: Find the next box","<pattern><matches>"
"Another JCTI Puzzle","<pattern><matches>"
"The Diamond Game","<game>"
"A pirate's treasure-hunt","<enigmatic-puzzle><visual><geography><treasure-hunt>"
"The summer term exams must go on","<visual><knowledge><science>"
"Protip: Don't leave your computer unlocked during a guess-the-song challenge","<rebus><computer-puzzle>"
"Combinatorial Agriculture, part 2","<dissection><checkerboard><tiling>"
"You're born with it","<riddle>"
"Chocolate and a toy!","<riddle>"
"Where was the weapon hidden?","<riddle><cipher><steganography>"
"The Naming of Parts","<riddle><word><language>"
"Who stole the bitcoins?","<knowledge><computer-puzzle><imgur-maze>"
"The Nuclear Missile Standoff","<calculation-puzzle><word-problem><game-theory>"
"Why is this considered to be ""The World's Hardest Sudoku""?","<sudoku>"
"What is the maximum number of empty 3x3 blocks a proper Sudoku can have?","<sudoku>"
"You have one question to tell whether the number I'm thinking of is 1, 2, or 3","<logical-deduction>"
"What is the best method of scrambling a rubik's cube?","<rubiks-cube>"
"How to deal with conjugate-pair pseudocycles when solving Sudoku","<sudoku><strategy>"
"In the three-card monte, can a logical principle be applied to increase the odds?","<cards>"
"When and where was the first logic-grid-based puzzle published?","<logical-deduction><logic-grid><puzzle-history>"
"Are there any forms of patience or solitaire that can be solved by logic alone?","<logical-deduction><cards>"
"How could I have avoided this mistake in Minesweeper?","<strategy><minesweeper>"
